TimeStamp,myo_emg0,myo_emg1,myo_emg2,myo_emg3,myo_emg4,myo_emg5,myo_emg6,myo_emg7,myo_avg,myo_quatw,myo_quatx,myo_quaty,myo_quatz,myo_accx,myo_accy,myo_accz,myo_gyrox,myo_gyroy,myo_gyroz,dummy,dummy,myo_max,myo_reset
1.37854576,-2,-14,4,-1,0,-2,-1,1,0,0.94665527,0.11413574,0.04394531,0.2980957,-0.02978516,0.22753906,0.94140625,0.6875,0.4375,0.4375,1.16315E+33,1.16315E+33,0,
1.38892508,-1,9,-4,-1,0,2,-1,1,0,0.94659424,0.11450195,0.04412842,0.2980957,-0.02441406,0.24511719,0.93603516,1.625,0,0.1875,1.16315E+33,1.16315E+33,0,
1.39939356,-3,-7,-10,-3,-3,-3,-1,0,0,0.9465332,0.11437988,0.04418945,0.29821777,-0.02734375,0.24121094,0.93652344,-0.9375,-0.25,1,1.16315E+33,1.16315E+33,0,
1.40985107,0,9,-1,-2,0,1,-1,-1,0,0.9465332,0.11437988,0.04418945,0.29821777,-0.02734375,0.24121094,0.93652344,-0.9375,-0.25,1,1.16315E+33,1.16315E+33,0,
1.42027426,1,11,3,-2,-1,-5,-1,-3,0,0.9465332,0.11395264,0.04425049,0.29846191,-0.02441406,0.23242188,0.93798828,-2.375,0.5,1.1875,1.16315E+33,1.16315E+33,0,
1.43073153,0,7,1,-3,-4,-3,-3,0,0,0.9465332,0.11395264,0.04425049,0.29846191,-0.02441406,0.23242188,0.93798828,-2.375,0.5,1.1875,1.16315E+33,1.16315E+33,0,
1.44114184,0,7,1,-3,-4,-3,-3,0,0,0.9465332,0.11364746,0.04443359,0.29858398,-0.02636719,0.22998047,0.93554688,-1.1875,1,0.75,1.16315E+33,1.16315E+33,0,
1.45155954,4,-12,1,3,0,2,0,1,0,0.9465332,0.11364746,0.04443359,0.29858398,-0.02636719,0.22998047,0.93554688,-1.1875,1,0.75,1.16315E+33,1.16315E+33,0,
1.4619956,2,1,-11,-1,1,0,-1,1,0,0.94647217,0.1137085,0.0447998,0.29870605,-0.02539062,0.23730469,0.93066406,0.4375,1.3125,0.75,1.16315E+33,1.16315E+33,0,
1.47254825,2,3,11,1,-1,-1,1,-1,0,0.94647217,0.1137085,0.0447998,0.29870605,-0.02539062,0.23730469,0.93066406,0.4375,1.3125,0.75,1.16315E+33,1.16315E+33,0,
1.48301387,-3,-5,3,0,-1,1,2,-3,0,0.9463501,0.11376953,0.04504395,0.29888916,-0.02490234,0.23486328,0.93017578,0.6875,0.6875,1,1.16315E+33,1.16315E+33,0,
1.49353623,-3,-5,3,0,-1,1,2,-3,0,0.9463501,0.11376953,0.04504395,0.29888916,-0.02490234,0.23486328,0.93017578,0.6875,0.6875,1,1.16315E+33,1.16315E+33,0,
1.5039866,2,4,11,-3,-3,-2,0,-3,0,0.94628906,0.11352539,0.04528809,0.2991333,-0.02734375,0.23388672,0.91992188,-1.3125,1.25,1.375,1.16315E+33,1.16315E+33,0,
1.51453876,0,15,2,1,-1,-1,-3,-1,0,0.94628906,0.11315918,0.04541016,0.29937744,-0.01708984,0.22802734,0.92089844,-1.75,1.25,1.3125,1.16315E+33,1.16315E+33,0,
1.52505517,-6,-10,-4,-4,-4,-2,-3,-4,0,0.94628906,0.11315918,0.04541016,0.29937744,-0.01708984,0.22802734,0.92089844,-1.75,1.25,1.3125,1.16315E+33,1.16315E+33,0,
1.53552651,-6,-10,-4,-4,-4,-2,-3,-4,0,0.94628906,0.11315918,0.04541016,0.29937744,-0.01708984,0.22802734,0.92089844,-1.75,1.25,1.3125,1.16315E+33,1.16315E+33,0,
1.54594421,1,-5,-2,0,1,2,0,0,0,0.94616699,0.11303711,0.0456543,0.29962158,-0.02880859,0.22802734,0.93066406,-0.1875,0.875,1.3125,1.16315E+33,1.16315E+33,0,
1.556499,3,-17,-3,4,1,-3,-11,-4,0,0.94616699,0.11303711,0.0456543,0.29962158,-0.02880859,0.22802734,0.93066406,-0.1875,0.875,1.3125,1.16315E+33,1.16315E+33,0,
1.56709862,-2,1,-4,-1,-1,2,0,2,0,0.94616699,0.11309814,0.0456543,0.29962158,-0.02685547,0.25195312,0.92382812,0.4375,0.125,0.875,1.16315E+33,1.16315E+33,0,
1.57828069,0,-15,-4,1,-2,0,0,-3,0,0.94616699,0.1126709,0.04559326,0.29986572,-0.02050781,0.25,0.90966797,-4.25,0.375,1.1875,1.16315E+33,1.16315E+33,0,
1.58914804,-4,0,8,0,1,-1,-2,-3,0,0.94616699,0.1126709,0.04559326,0.29986572,-0.02050781,0.25,0.90966797,-4.25,0.375,1.1875,1.16315E+33,1.16315E+33,0,
1.60003161,-1,-18,-9,-8,-3,-3,0,-1,0,0.94616699,0.1114502,0.04559326,0.30023193,-0.02392578,0.24511719,0.92773438,-7.875,1.625,1.75,1.16315E+33,1.16315E+33,0,
1.61095309,3,4,-3,-2,-1,-2,3,1,0,0.94616699,0.1114502,0.04559326,0.30023193,-0.02392578,0.24511719,0.92773438,-7.875,1.625,1.75,1.16315E+33,1.16315E+33,0,
1.62176156,3,4,-3,-2,-1,-2,3,1,0,0.94622803,0.10998535,0.04559326,0.30065918,-0.02685547,0.21923828,0.93847656,-7.75,2.375,2,1.16315E+33,1.16315E+33,0,
1.63265681,0,5,0,-1,-1,-2,2,-1,0,0.94622803,0.10998535,0.04559326,0.30065918,-0.02685547,0.21923828,0.93847656,-7.75,2.375,2,1.16315E+33,1.16315E+33,0,
1.64339137,-1,5,-1,-1,-1,-3,-1,-3,0,0.94622803,0.10906982,0.04589844,0.30096436,-0.04345703,0.21777344,0.93554688,-3.875,1.8125,1.5,1.16315E+33,1.16315E+33,0,
1.6541791,2,5,1,-2,-1,0,-1,1,0,0.94622803,0.10906982,0.04589844,0.30096436,-0.04345703,0.21777344,0.93554688,-3.875,1.8125,1.5,1.16315E+33,1.16315E+33,0,
1.66488123,-2,8,-4,-3,-2,-4,-3,-3,0,0.94616699,0.10870361,0.04608154,0.30114746,-0.03515625,0.23193359,0.93847656,-2.25,0.75,1.1875,1.16315E+33,1.16315E+33,0,
1.67560697,1,-10,-2,-2,-3,1,-3,-2,0,0.94616699,0.10870361,0.04608154,0.30114746,-0.03515625,0.23193359,0.93847656,-2.25,0.75,1.1875,1.16315E+33,1.16315E+33,0,
1.68601012,-10,-20,-8,-3,-1,-3,-4,-7,0,0.94616699,0.10827637,0.04614258,0.3013916,-0.03466797,0.23193359,0.93261719,-3.0625,0.25,1.1875,1.16315E+33,1.16315E+33,0,
1.69642758,-10,-20,-8,-3,-1,-3,-4,-7,0,0.94616699,0.10754395,0.04620361,0.30157471,-0.04345703,0.22558594,0.92871094,-4,0.375,1.0625,1.16315E+33,1.16315E+33,0,
1.70684743,7,18,-3,3,-1,-1,-2,-1,0,0.94616699,0.10754395,0.04620361,0.30157471,-0.04345703,0.22558594,0.92871094,-4,0.375,1.0625,1.16315E+33,1.16315E+33,0,
1.71726227,0,-3,2,3,2,2,3,2,0,0.94616699,0.10754395,0.04620361,0.30157471,-0.04345703,0.22558594,0.92871094,-4,0.375,1.0625,1.16315E+33,1.16315E+33,0,
1.7276895,0,13,-3,-1,-1,-4,1,-1,0,0.94622803,0.10675049,0.04638672,0.30163574,-0.04638672,0.203125,0.93066406,-3.25,0.75,0.5625,1.16315E+33,1.16315E+33,0,
1.73817492,0,13,-3,-1,-1,-4,1,-1,0,0.94622803,0.10675049,0.04638672,0.30163574,-0.04638672,0.203125,0.93066406,-3.25,0.75,0.5625,1.16315E+33,1.16315E+33,0,
1.74870706,-1,12,-1,0,-1,-1,1,0,0,0.94628906,0.10626221,0.04644775,0.30157471,-0.03320312,0.20263672,0.93945312,-1.125,0.375,-0.4375,1.16315E+33,1.16315E+33,0,
1.7591188,2,-2,-3,-2,1,1,0,1,0,0.94628906,0.10626221,0.04644775,0.30157471,-0.03320312,0.20263672,0.93945312,-1.125,0.375,-0.4375,1.16315E+33,1.16315E+33,0,
1.76952934,5,8,-9,-2,-2,0,1,2,0,0.9463501,0.10626221,0.04620361,0.30145264,-0.01953125,0.22070312,0.93701172,-0.625,-1.5,-0.6875,1.16315E+33,1.16315E+33,0,
1.77998209,5,8,-9,-2,-2,0,1,2,0,0.94641113,0.10614014,0.0456543,0.30145264,-0.02001953,0.2265625,0.92382812,-2.3125,-2.6875,0.125,1.16315E+33,1.16315E+33,0,
1.79037356,0,-15,4,0,0,-2,0,0,0,0.94641113,0.10614014,0.0456543,0.30145264,-0.02001953,0.2265625,0.92382812,-2.3125,-2.6875,0.125,1.16315E+33,1.16315E+33,0,
1.80080032,3,-7,2,1,-2,-2,-1,-3,0,0.94647217,0.10577393,0.04498291,0.30157471,-0.01904297,0.21582031,0.92041016,-3.375,-2.6875,0.625,1.16315E+33,1.16315E+33,0,
1.81125164,3,-7,2,1,-2,-2,-1,-3,0,0.94647217,0.10577393,0.04498291,0.30157471,-0.01904297,0.21582031,0.92041016,-3.375,-2.6875,0.625,1.16315E+33,1.16315E+33,0,
1.82163048,-3,-14,-10,-3,1,1,1,-1,0,0.94647217,0.10534668,0.04455566,0.30163574,-0.02148438,0.19628906,0.9375,-1.75,-1.8125,0.5,1.16315E+33,1.16315E+33,0,
1.83215189,-1,14,-2,0,0,0,-1,-2,0,0.94647217,0.10534668,0.04455566,0.30163574,-0.02148438,0.19628906,0.9375,-1.75,-1.8125,0.5,1.16315E+33,1.16315E+33,0,
1.84269094,-1,14,-2,0,0,0,-1,-2,0,0.94647217,0.10534668,0.04455566,0.30163574,-0.02148438,0.19628906,0.9375,-1.75,-1.8125,0.5,1.16315E+33,1.16315E+33,0,
1.85305929,-6,3,-4,1,1,0,-1,-1,0,0.94647217,0.10668945,0.04425049,0.3013916,-0.01904297,0.2265625,0.94482422,4.6875,-2.625,-0.875,1.16315E+33,1.16315E+33,0,
1.86349154,2,-5,-2,-4,-3,-2,2,-2,0,0.94647217,0.10668945,0.04425049,0.3013916,-0.01904297,0.2265625,0.94482422,4.6875,-2.625,-0.875,1.16315E+33,1.16315E+33,0,
1.87391973,3,8,-5,-2,-1,-2,2,1,0,0.94647217,0.10668945,0.04425049,0.3013916,-0.01904297,0.2265625,0.94482422,4.6875,-2.625,-0.875,1.16315E+33,1.16315E+33,0,
1.88431954,0,-7,1,-2,-2,1,2,0,0,0.94647217,0.10717773,0.04370117,0.30114746,-0.01025391,0.24121094,0.94042969,0.3125,-3.25,-0.875,1.16315E+33,1.16315E+33,0,
1.89475513,-2,9,13,3,0,-2,-3,-3,0,0.94647217,0.10717773,0.04370117,0.30114746,-0.01025391,0.24121094,0.94042969,0.3125,-3.25,-0.875,1.16315E+33,1.16315E+33,0,
1.90519738,3,5,4,-3,-1,-1,-1,2,0,0.94659424,0.10687256,0.04309082,0.30102539,-0.01416016,0.23095703,0.93896484,-3.375,-2.875,-0.625,1.16315E+33,1.16315E+33,0,
1.91566348,3,5,4,-3,-1,-1,-1,2,0,0.94665527,0.10632324,0.04266357,0.30096436,-0.01855469,0.22216797,0.95214844,-3.8125,-1.375,-0.5625,1.16315E+33,1.16315E+33,0,
1.9260838,-3,2,1,-2,1,0,2,1,0,0.94665527,0.10632324,0.04266357,0.30096436,-0.01855469,0.22216797,0.95214844,-3.8125,-1.375,-0.5625,1.16315E+33,1.16315E+33,0,
1.93652129,-3,0,-6,3,-2,1,-1,-1,0,0.94665527,0.10632324,0.04266357,0.30096436,-0.01855469,0.22216797,0.95214844,-3.8125,-1.375,-0.5625,1.16315E+33,1.16315E+33,0,
1.94694209,3,6,-3,0,-1,0,0,0,0,0.94671631,0.10626221,0.04266357,0.30096436,-0.02246094,0.20214844,0.94921875,-0.125,-1,-0.5,1.16315E+33,1.16315E+33,0,
1.95739222,0,-3,1,-4,-2,3,-7,-2,0,0.94671631,0.10662842,0.04272461,0.30078125,-0.01513672,0.21484375,0.94726562,2.5,-0.625,-1.0625,1.16315E+33,1.16315E+33,0,
1.96788454,-3,-10,3,1,-1,-2,-1,-2,0,0.94671631,0.10662842,0.04272461,0.30078125,-0.01513672,0.21484375,0.94726562,2.5,-0.625,-1.0625,1.16315E+33,1.16315E+33,0,
1.97829509,-3,-5,2,-1,1,1,-2,-1,0,0.94671631,0.10699463,0.04272461,0.30059814,-0.01416016,0.23828125,0.93798828,0.625,-0.5625,-1.125,1.16315E+33,1.16315E+33,0,
1.98875999,-2,-4,2,4,-2,-2,0,4,0,0.94671631,0.10699463,0.04272461,0.30059814,-0.01416016,0.23828125,0.93798828,0.625,-0.5625,-1.125,1.16315E+33,1.16315E+33,0,
1.9991765,-6,8,-5,3,0,-3,-3,-5,0,0.94677734,0.10699463,0.04272461,0.30041504,-0.01953125,0.23876953,0.93505859,-1.375,-0.4375,-0.75,1.16315E+33,1.16315E+33,0,
2.00965953,3,-17,3,-1,-1,-2,2,-3,0,0.94677734,0.10699463,0.04272461,0.30041504,-0.01953125,0.23876953,0.93505859,-1.375,-0.4375,-0.75,1.16315E+33,1.16315E+33,0,
2.02008462,3,-17,3,-1,-1,-2,2,-3,0,0.94677734,0.10699463,0.04272461,0.30041504,-0.01953125,0.23876953,0.93505859,-1.375,-0.4375,-0.75,1.16315E+33,1.16315E+33,0,
2.03043818,0,-10,3,0,-2,-2,-1,1,0,0.94677734,0.10699463,0.04272461,0.30041504,-0.01855469,0.22070312,0.94238281,-0.5625,-0.0625,-0.9375,1.16315E+33,1.16315E+33,0,
2.04090047,0,1,-2,-6,-1,-1,-2,-1,0,0.94677734,0.10693359,0.04302979,0.300354,-0.02685547,0.20605469,0.94384766,1.375,1.125,-0.6875,1.16315E+33,1.16315E+33,0,
2.05136085,-2,0,1,-3,-3,-2,0,-1,0,0.94677734,0.10693359,0.04302979,0.300354,-0.02685547,0.20605469,0.94384766,1.375,1.125,-0.6875,1.16315E+33,1.16315E+33,0,
2.06176615,0,2,2,0,1,-1,0,-1,0,0.94677734,0.1072998,0.04351807,0.30010986,-0.02734375,0.23486328,0.93896484,1.9375,1.25,-1.375,1.16315E+33,1.16315E+33,0,
2.07244039,0,2,2,0,1,-1,0,-1,0,0.94677734,0.1072998,0.04351807,0.30010986,-0.02734375,0.23486328,0.93896484,1.9375,1.25,-1.375,1.16315E+33,1.16315E+33,0,
2.08278942,-1,5,5,1,-1,0,13,3,0,0.94689941,0.1072998,0.04382324,0.29980469,-0.03564453,0.23486328,0.95361328,-0.3125,0.3125,-1.9375,1.16315E+33,1.16315E+33,0,
2.09331036,4,-6,4,0,0,1,0,-1,0,0.94689941,0.1072998,0.04382324,0.29980469,-0.03564453,0.23486328,0.95361328,-0.3125,0.3125,-1.9375,1.16315E+33,1.16315E+33,0,
2.10377002,4,-6,4,0,0,1,0,-1,0,0.94689941,0.1072998,0.04382324,0.29980469,-0.03564453,0.23486328,0.95361328,-0.3125,0.3125,-1.9375,1.16315E+33,1.16315E+33,0,
2.11410904,-3,5,-9,-3,-6,-2,0,-4,0,0.94714355,0.10717773,0.04394531,0.2989502,-0.02880859,0.23535156,0.93115234,-1.0625,-0.875,-2.3125,1.16315E+33,1.16315E+33,0,
2.12457776,4,-7,1,3,0,-1,-1,3,0,0.94714355,0.10717773,0.04394531,0.2989502,-0.02880859,0.23535156,0.93115234,-1.0625,-0.875,-2.3125,1.16315E+33,1.16315E+33,0,
2.13500309,-1,7,0,-1,-1,-3,-1,0,0,0.94714355,0.10717773,0.04394531,0.2989502,-0.02880859,0.23535156,0.93115234,-1.0625,-0.875,-2.3125,1.16315E+33,1.16315E+33,0,
2.14541364,-1,12,-6,-3,-2,-1,-1,-2,0,0.94732666,0.10668945,0.04406738,0.29858398,-0.02880859,0.22509766,0.92578125,-3.25,0.5625,-2.0625,1.16315E+33,1.16315E+33,0,
2.15583253,0,4,-2,0,0,-1,-3,0,0,0.94744873,0.1060791,0.04431152,0.29833984,-0.02197266,0.20751953,0.92919922,-2.4375,2.0625,-1.875,1.16315E+33,1.16315E+33,0,
2.16626835,-1,-1,2,-1,1,-1,0,-1,0,0.94744873,0.1060791,0.04431152,0.29833984,-0.02197266,0.20751953,0.92919922,-2.4375,2.0625,-1.875,1.16315E+33,1.16315E+33,0,
2.17669845,-1,-1,2,-1,1,-1,0,-1,0,0.94744873,0.1060791,0.04431152,0.29833984,-0.02197266,0.20751953,0.92919922,-2.4375,2.0625,-1.875,1.16315E+33,1.16315E+33,0,
2.18704391,-2,-12,-4,0,-2,-1,-2,-1,0,0.94750977,0.10595703,0.0446167,0.2980957,-0.01611328,0.21484375,0.93554688,0.25,1.9375,-1.8125,1.16315E+33,1.16315E+33,0,
2.19749618,3,10,-8,-1,0,0,2,1,0,0.9475708,0.10620117,0.0447998,0.29785156,-0.01855469,0.22558594,0.93310547,1,0.75,-1.75,1.16315E+33,1.16315E+33,0,
2.20799112,-4,-16,-1,-2,-3,-2,1,-1,0,0.9475708,0.10620117,0.0447998,0.29785156,-0.01855469,0.22558594,0.93310547,1,0.75,-1.75,1.16315E+33,1.16315E+33,0,
2.21842575,0,12,-5,-3,-2,0,0,-1,0,0.94769287,0.10614014,0.04498291,0.29754639,-0.03417969,0.22802734,0.92871094,-0.625,0.0625,-1.75,1.16315E+33,1.16315E+33,0,
2.22887373,2,-13,3,4,4,-1,-3,-1,0,0.94769287,0.10614014,0.04498291,0.29754639,-0.03417969,0.22802734,0.92871094,-0.625,0.0625,-1.75,1.16315E+33,1.16315E+33,0,
2.23929644,0,13,15,0,-4,0,-2,0,0,0.94781494,0.10577393,0.04516602,0.29718018,-0.04492188,0.21191406,0.92480469,-1.375,-0.375,-1.75,1.16315E+33,1.16315E+33,0,
2.24977112,-1,17,-2,5,0,0,0,0,0,0.94781494,0.10577393,0.04516602,0.29718018,-0.04492188,0.21191406,0.92480469,-1.375,-0.375,-1.75,1.16315E+33,1.16315E+33,0,
2.26015878,4,-2,-2,0,0,0,1,2,0,0.94799805,0.10559082,0.04522705,0.29675293,-0.03955078,0.19189453,0.91552734,0.375,-1,-2.375,1.16315E+33,1.16315E+33,0,
2.27059722,4,9,7,-2,-2,-2,-1,0,0,0.94805908,0.10595703,0.04522705,0.29638672,-0.02636719,0.22558594,0.92041016,1.1875,-1.125,-2.25,1.16315E+33,1.16315E+33,0,
2.28112006,1,-10,-21,-4,0,0,-1,-3,0,0.94805908,0.10595703,0.04522705,0.29638672,-0.02636719,0.22558594,0.92041016,1.1875,-1.125,-2.25,1.16315E+33,1.16315E+33,0,
2.29153824,-3,0,-2,0,0,0,-3,-2,0,0.94805908,0.10595703,0.04522705,0.29638672,-0.02636719,0.22558594,0.92041016,1.1875,-1.125,-2.25,1.16315E+33,1.16315E+33,0,
2.30194473,0,5,1,-2,-4,-2,-2,-2,0,0.94818115,0.105896,0.04492188,0.29602051,-0.02490234,0.22802734,0.92919922,-1.625,-2,-1.75,1.16315E+33,1.16315E+33,0,
2.31245971,-2,-3,-1,-1,0,0,-2,-2,0,0.94818115,0.105896,0.04492188,0.29602051,-0.02490234,0.22802734,0.92919922,-1.625,-2,-1.75,1.16315E+33,1.16315E+33,0,
2.3228879,-1,-3,-1,1,0,-2,11,2,0,0.94830322,0.10546875,0.04437256,0.2958374,-0.02587891,0.20458984,0.93164062,-2.4375,-2.75,-1.1875,1.16315E+33,1.16315E+33,0,
2.33333778,-5,9,3,-3,-3,-2,-1,-3,0,0.94830322,0.10546875,0.04437256,0.2958374,-0.02587891,0.20458984,0.93164062,-2.4375,-2.75,-1.1875,1.16315E+33,1.16315E+33,0,
2.34384108,-2,21,-3,-1,1,1,-4,-1,0,0.94842529,0.10546875,0.04388428,0.29559326,-0.02050781,0.20117188,0.9375,0.4375,-2.9375,-1.125,1.16315E+33,1.16315E+33,0,
2.3543849,0,-1,-2,-4,-1,1,0,1,0,0.94842529,0.10546875,0.04388428,0.29559326,-0.02050781,0.20117188,0.9375,0.4375,-2.9375,-1.125,1.16315E+33,1.16315E+33,0,
2.36483836,0,-10,11,1,-2,-1,-4,-1,0,0.94842529,0.10583496,0.04351807,0.29541016,-0.01513672,0.22265625,0.93554688,0.75,-2.375,-0.9375,1.16315E+33,1.16315E+33,0,
2.37547278,-1,0,-2,-3,-2,-2,-5,-2,0,0.94842529,0.10583496,0.04351807,0.29541016,-0.01513672,0.22265625,0.93554688,0.75,-2.375,-0.9375,1.16315E+33,1.16315E+33,0,
2.38623095,1,5,-1,-2,-2,-1,1,1,0,0.94848633,0.10614014,0.043396,0.29516602,-0.02929688,0.2265625,0.93847656,1,-2,-1.0625,1.16315E+33,1.16315E+33,0,
2.39715481,3,-7,-2,-1,-1,-3,-1,-1,0,0.94854736,0.10638428,0.04333496,0.29492188,-0.02734375,0.22705078,0.93994141,0.625,-1.4375,-1.1875,1.16315E+33,1.16315E+33,0,
2.40816569,-3,-7,-2,-2,-2,-1,1,-1,0,0.94854736,0.10638428,0.04333496,0.29492188,-0.02734375,0.22705078,0.93994141,0.625,-1.4375,-1.1875,1.16315E+33,1.16315E+33,0,
2.41889071,-2,-8,1,0,1,0,-2,-1,0,0.9486084,0.10675049,0.04333496,0.2946167,-0.02929688,0.23339844,0.94482422,1.1875,-1.875,-1.5,1.16315E+33,1.16315E+33,0,
2.42983723,-3,-7,-16,2,1,-1,-1,-3,0,0.9486084,0.10675049,0.04333496,0.2946167,-0.02929688,0.23339844,0.94482422,1.1875,-1.875,-1.5,1.16315E+33,1.16315E+33,0,
2.4405942,-2,-7,-3,-3,-4,-1,-2,-4,0,0.94866943,0.10705566,0.04321289,0.29431152,-0.02734375,0.23974609,0.93798828,0.3125,-1.8125,-1.8125,1.16315E+33,1.16315E+33,0,
2.4514854,0,8,12,3,-1,-1,0,-1,0,0.94866943,0.10705566,0.04321289,0.29431152,-0.02734375,0.23974609,0.93798828,0.3125,-1.8125,-1.8125,1.16315E+33,1.16315E+33,0,
2.46236968,0,8,12,3,-1,-1,0,-1,0,0.9487915,0.10717773,0.04315186,0.29388428,-0.02783203,0.22607422,0.94091797,-0.125,-1.5,-2.25,1.16315E+33,1.16315E+33,0,
2.4731648,-7,-22,-8,-6,-3,-2,-1,-2,0,0.9487915,0.10717773,0.04315186,0.29388428,-0.02783203,0.22607422,0.94091797,-0.125,-1.5,-2.25,1.16315E+33,1.16315E+33,0,
2.48381329,1,-5,4,4,1,0,12,2,0,0.94897461,0.1071167,0.04321289,0.293396,-0.03417969,0.21582031,0.94775391,0.375,-0.9375,-2.75,1.16315E+33,1.16315E+33,0,
2.4943192,1,-1,1,-2,0,0,-3,1,0,0.94897461,0.1071167,0.04321289,0.293396,-0.03417969,0.21582031,0.94775391,0.375,-0.9375,-2.75,1.16315E+33,1.16315E+33,0,
2.50469637,-1,1,15,2,0,-1,-1,-1,0,0.94909668,0.10742188,0.04327393,0.29284668,-0.03173828,0.21533203,0.94384766,2.25,-1.5625,-3,1.16315E+33,1.16315E+33,0,
2.51514363,-1,1,15,2,0,-1,-1,-1,0,0.94909668,0.10742188,0.04327393,0.29284668,-0.03173828,0.21533203,0.94384766,2.25,-1.5625,-3,1.16315E+33,1.16315E+33,0,
2.52555919,0,5,4,0,-2,-1,-4,-1,0,0.94921875,0.10803223,0.04321289,0.29223633,-0.02294922,0.23095703,0.94140625,2.5,-2,-3.3125,1.16315E+33,1.16315E+33,0,
2.53602576,0,5,4,0,-2,-1,-4,-1,0,0.94934082,0.10827637,0.04296875,0.29168701,-0.01513672,0.23828125,0.92822266,-0.3125,-2.0625,-2.9375,1.16315E+33,1.16315E+33,0,
2.54643297,-3,-15,0,-3,1,0,-3,-1,0,0.94934082,0.10827637,0.04296875,0.29168701,-0.01513672,0.23828125,0.92822266,-0.3125,-2.0625,-2.9375,1.16315E+33,1.16315E+33,0,
2.55685139,-1,4,1,1,1,0,-1,0,0,0.94952393,0.10803223,0.04272461,0.2913208,-0.01708984,0.21630859,0.92919922,-1.6875,-1.25,-2.3125,1.16315E+33,1.16315E+33,0,
2.56730247,1,21,-6,-2,-1,-1,-1,-2,0,0.94952393,0.10803223,0.04272461,0.2913208,-0.01708984,0.21630859,0.92919922,-1.6875,-1.25,-2.3125,1.16315E+33,1.16315E+33,0,
2.57775712,-4,18,2,-5,-7,-2,-6,-4,0,0.949646,0.10784912,0.04272461,0.29095459,-0.01806641,0.203125,0.93212891,0.25,-0.125,-2.1875,1.16315E+33,1.16315E+33,0,
2.58822441,-4,18,2,-5,-7,-2,-6,-4,0,0.949646,0.10784912,0.04272461,0.29095459,-0.01806641,0.203125,0.93212891,0.25,-0.125,-2.1875,1.16315E+33,1.16315E+33,0,
2.59857535,3,-7,2,2,0,0,0,4,0,0.94970703,0.10821533,0.04284668,0.29058838,-0.01611328,0.20898438,0.94433594,3.125,0,-2.25,1.16315E+33,1.16315E+33,0,
2.60903692,-2,-9,-9,-5,-2,1,2,-2,0,0.94970703,0.10821533,0.04284668,0.29058838,-0.01611328,0.20898438,0.94433594,3.125,0,-2.25,1.16315E+33,1.16315E+33,0,
2.61944532,0,7,7,4,1,0,-8,-3,0,0.94976807,0.10876465,0.04284668,0.29022217,-0.00976562,0.21728516,0.93017578,3.5625,-0.4375,-2,1.16315E+33,1.16315E+33,0,
2.6299262,2,-10,-5,-1,-1,-1,-3,-2,0,0.94976807,0.10876465,0.04284668,0.29022217,-0.00976562,0.21728516,0.93017578,3.5625,-0.4375,-2,1.16315E+33,1.16315E+33,0,
2.6405139,-1,-16,-2,-2,-1,-1,-1,1,0,0.94976807,0.10931396,0.04290771,0.28991699,-0.01269531,0.24462891,0.92089844,1.125,-0.625,-1.6875,1.16315E+33,1.16315E+33,0,
2.65094972,-1,-16,-2,-2,-1,-1,-1,1,0,0.94976807,0.10931396,0.04290771,0.28991699,-0.01269531,0.24462891,0.92089844,1.125,-0.625,-1.6875,1.16315E+33,1.16315E+33,0,
2.66130686,-2,17,-1,-1,-1,-1,0,-1,0,0.94989014,0.10888672,0.04278564,0.28973389,-0.03076172,0.22119141,0.93310547,-2.5,-0.9375,-1.125,1.16315E+33,1.16315E+33,0,
2.67177105,-1,-8,-2,-2,-1,-2,-1,0,0,0.94989014,0.10888672,0.04278564,0.28973389,-0.03076172,0.22119141,0.93310547,-2.5,-0.9375,-1.125,1.16315E+33,1.16315E+33,0,
2.68226528,-5,5,2,-2,1,0,1,-1,0,0.95001221,0.10864258,0.04260254,0.28948975,-0.03076172,0.19873047,0.93701172,0.125,-1.6875,-1.3125,1.16315E+33,1.16315E+33,0,
2.69275236,0,-22,4,1,0,0,-2,0,0,0.95007324,0.10913086,0.0425415,0.28918457,-0.01953125,0.21240234,0.92578125,2.875,-1.75,-1.5625,1.16315E+33,1.16315E+33,0,
2.7032876,0,1,5,0,-3,-3,1,-2,0,0.95007324,0.10913086,0.0425415,0.28918457,-0.01953125,0.21240234,0.92578125,2.875,-1.75,-1.5625,1.16315E+33,1.16315E+33,0,
2.7137692,-2,12,3,-4,-4,-3,-2,-2,0,0.95007324,0.10961914,0.0425415,0.28887939,-0.02246094,0.23974609,0.92773438,1.5625,-1.4375,-1.5,1.16315E+33,1.16315E+33,0,
2.72425604,2,-3,5,-1,-3,-3,-1,-1,0,0.95007324,0.10961914,0.0425415,0.28887939,-0.02246094,0.23974609,0.92773438,1.5625,-1.4375,-1.5,1.16315E+33,1.16315E+33,0,
2.73469305,0,2,-8,-2,-1,-1,14,3,0,0.95007324,0.10961914,0.0425415,0.28887939,-0.02246094,0.23974609,0.92773438,1.5625,-1.4375,-1.5,1.16315E+33,1.16315E+33,0,
2.74511361,0,8,-6,-1,0,0,-2,-2,0,0.95013428,0.10949707,0.04223633,0.28875732,-0.01611328,0.234375,0.91748047,-2.3125,-1.375,-0.5625,1.16315E+33,1.16315E+33,0,
